,Season,Wteam,Lteam,win_seed,loss_seed,seed_diff,diff_WinLossPct,diff_AvgPts,diff_PtDiff,diff_AvgRebounds,diff_AvgAssists,diff_AvgTurnovers,diff_AvgFouls,diff_FGPct,diff_FTPct,diff_ThPct,diff_AvgStealsPlusBlocks,diff_AvgPtsAgainst,diff_OppFGPct,diff_OppThPct,Result
784,2015,1352,1316,16,16,0,0.07000000000000006,4,126,0,1,-1,-2,0.010000000000000009,0.020000000000000018,0.0,-1,1,0.020000000000000018,-0.020000000000000018,0
785,2015,1112,1411,2,15,-13,-0.26,-8,-581,-2,-4,2,0,-0.04999999999999999,-0.039999999999999925,-0.03999999999999998,-1,9,0.04999999999999999,0.010000000000000009,0
786,2015,1112,1326,2,10,-8,-0.21000000000000008,-1,-163,0,1,0,-1,0.0,-0.019999999999999907,0.010000000000000009,2,4,0.019999999999999962,-0.010000000000000009,0
787,2015,1112,1462,2,6,-4,-0.29000000000000004,-3,-405,-2,2,1,1,-0.020000000000000018,0.030000000000000027,-0.010000000000000009,-2,9,0.04999999999999999,0.019999999999999962,0
788,2015,1116,1459,5,12,-7,0.050000000000000044,-13,-82,-3,-3,-1,-1,0.0,-0.030000000000000027,0.020000000000000018,-4,-10,-0.010000000000000009,-0.03999999999999998,0
789,2015,1139,1400,6,11,-5,-0.07999999999999996,-2,-19,1,2,1,-1,0.0,0.04999999999999993,-0.019999999999999962,2,-1,-0.04999999999999999,0.03999999999999998,0
790,2015,1153,1345,8,9,-1,-0.04999999999999993,8,-46,2,3,1,4,0.0,0.010000000000000009,0.0,-2,9,0.010000000000000009,0.019999999999999962,0
791,2015,1207,1186,4,13,-9,0.05999999999999994,9,-30,0,-1,-1,-2,0.019999999999999962,0.010000000000000009,0.050000000000000044,-2,10,0.04999999999999999,0.020000000000000018,0
792,2015,1209,1124,14,3,11,0.0,-1,20,6,1,2,-2,-0.03999999999999998,-0.05999999999999994,0.06,-2,-2,0.020000000000000018,-0.030000000000000027,0
793,2015,1246,1214,1,16,-15,-0.52,-7,-740,1,-4,4,4,-0.06,-0.06999999999999995,-0.04999999999999999,-3,15,0.06,0.07,0
794,2015,1246,1153,1,8,-7,-0.31000000000000005,-12,-485,-4,-3,2,-3,-0.019999999999999962,-0.04999999999999993,-0.019999999999999962,-1,2,0.040000000000000036,0.06,0
795,2015,1246,1452,1,5,-4,-0.28,-1,-485,1,0,3,6,-0.06,-0.05999999999999994,-0.02999999999999997,0,13,0.12,0.09999999999999998,0
796,2015,1246,1323,1,3,-2,-0.15000000000000002,4,-264,-5,1,-1,-3,0.040000000000000036,0.020000000000000018,0.040000000000000036,-3,12,0.08000000000000002,0.06,0
797,2015,1301,1261,8,9,-1,0.07999999999999996,3,27,0,4,4,-2,0.020000000000000018,0.009999999999999898,-0.019999999999999962,4,2,0.0,-0.020000000000000018,0
798,2015,1301,1437,8,1,7,0.32999999999999996,6,359,-5,4,0,-1,0.02999999999999997,0.04999999999999993,0.030000000000000027,2,-5,0.009999999999999953,-0.020000000000000018,0
799,2015,1314,1217,4,13,-9,0.050000000000000044,-14,-199,-5,-5,-1,-4,-0.04999999999999999,0.010000000000000009,-0.009999999999999953,0,-10,0.009999999999999953,0.030000000000000027,0
800,2015,1314,1116,4,5,-1,0.07000000000000006,1,-65,-4,-1,-1,-1,-0.02999999999999997,0.020000000000000018,0.0,1,2,0.02999999999999997,0.04999999999999999,0
801,2015,1323,1318,3,14,-11,-0.16999999999999993,-10,-326,0,-1,4,0,-0.020000000000000018,-0.010000000000000009,0.0,-1,0,0.020000000000000018,0.010000000000000009,0
802,2015,1323,1139,3,6,-3,-0.16000000000000003,-9,-180,4,-4,2,3,-0.07,-0.05999999999999994,-0.030000000000000027,-1,-4,-0.010000000000000009,-0.020000000000000018,0
803,2015,1323,1455,3,7,-4,0.020000000000000018,-10,-51,2,-2,0,2,-0.07,-0.050000000000000044,-0.030000000000000027,0,-10,-0.02999999999999997,0.010000000000000009,0
804,2015,1326,1433,10,7,3,0.040000000000000036,-3,-199,0,-3,-1,3,-0.07,-0.020000000000000018,-0.02999999999999997,1,3,0.020000000000000018,0.020000000000000018,0
805,2015,1412,1235,14,3,11,0.20999999999999996,10,273,-1,2,-2,-2,0.04999999999999999,-0.040000000000000036,0.03999999999999998,-1,2,0.0,0.02999999999999997,0
806,2015,1417,1374,11,6,5,0.20000000000000007,-3,179,-3,2,1,-1,0.03999999999999998,0.019999999999999907,0.0,0,-9,-0.03999999999999998,-0.03999999999999998,0
807,2015,1417,1412,11,14,-3,-0.05999999999999994,-4,-104,-2,1,2,0,-0.010000000000000009,0.05999999999999994,-0.02999999999999997,1,-1,0.0,-0.03999999999999998,0
808,2015,1428,1372,5,12,-7,0.13,7,-45,0,3,2,5,0.010000000000000009,0.030000000000000027,-0.020000000000000018,0,8,0.06,0.020000000000000018,0
809,2015,1428,1207,5,4,1,-0.05999999999999994,-1,-261,0,-1,1,4,-0.02999999999999997,0.0,-0.050000000000000044,2,7,0.020000000000000018,0.03999999999999998,0
810,2015,1437,1248,1,16,-15,-0.32999999999999996,-3,-490,-2,0,0,-1,0.020000000000000018,0.030000000000000027,0.019999999999999962,-3,12,0.050000000000000044,0.07,0
811,2015,1462,1279,6,11,-5,0.010000000000000009,-1,-37,2,-4,-1,1,-0.03999999999999998,0.050000000000000044,-0.009999999999999953,2,0,-0.03999999999999998,0.0,0
812,2015,1462,1209,6,14,-8,0.09999999999999998,-3,61,-3,-3,-2,0,0.0,0.0,-0.02999999999999997,5,-5,-0.06,-0.019999999999999962,0
813,2015,1181,1352,1,16,-15,-0.30000000000000004,-11,-454,-2,-3,2,2,-0.04999999999999999,0.020000000000000018,-0.010000000000000009,1,2,-0.010000000000000009,0.010000000000000009,0
814,2015,1181,1361,1,8,-7,-0.12,-19,-224,-2,-5,0,-2,-0.08000000000000002,-0.05999999999999994,-0.07,1,-12,-0.04999999999999999,-0.010000000000000009,0
815,2015,1181,1428,1,5,-4,-0.14,-9,-47,-2,-1,0,0,-0.020000000000000018,0.010000000000000009,0.010000000000000009,0,-8,-0.04999999999999999,0.0,0
816,2015,1181,1211,1,2,-1,0.05999999999999994,-2,69,0,1,-1,1,0.020000000000000018,0.0,0.019999999999999962,-1,-4,-0.03999999999999998,0.0,0
817,2015,1181,1277,1,7,-6,-0.19999999999999996,-9,-208,1,2,0,2,-0.030000000000000027,-0.05999999999999994,0.0,-1,-2,-0.02999999999999997,0.0,0
818,2015,1181,1458,1,1,0,0.030000000000000027,-9,40,-3,-3,-4,-4,-0.020000000000000018,0.07000000000000006,-0.030000000000000027,-2,-9,-0.010000000000000009,0.03999999999999998,0
819,2015,1211,1295,2,15,-13,-0.24,-15,-496,-2,-7,-1,-2,-0.09000000000000002,0.0,-0.02999999999999997,-1,0,0.02999999999999997,0.03999999999999998,0
820,2015,1211,1234,2,7,-5,-0.2799999999999999,-9,-324,1,-2,1,-2,-0.09000000000000002,0.06000000000000005,-0.07999999999999996,2,0,0.0,0.0,0
821,2015,1211,1417,2,11,-9,-0.32999999999999996,-6,-434,2,-3,1,0,-0.08000000000000002,-0.009999999999999898,-0.04999999999999999,1,7,0.02999999999999997,0.03999999999999998,0
822,2015,1234,1172,7,10,-3,0.10999999999999999,10,62,-1,3,-2,3,0.03999999999999998,-0.050000000000000044,0.06,-3,8,0.04999999999999999,-0.020000000000000018,0
823,2015,1242,1308,2,15,-13,-0.07999999999999996,-4,33,-3,-2,1,-1,0.020000000000000018,-0.010000000000000009,-0.020000000000000018,-2,-5,0.02999999999999997,-0.020000000000000018,0
824,2015,1257,1414,4,13,-9,-0.14,-3,-206,-3,2,0,0,0.020000000000000018,0.020000000000000018,0.08000000000000002,-3,4,0.010000000000000009,0.050000000000000044,0
825,2015,1257,1320,4,5,-1,0.16000000000000003,-4,55,-9,0,-1,-3,0.04999999999999999,0.06999999999999995,0.10000000000000003,-5,-5,0.0,0.030000000000000027,0
826,2015,1257,1301,4,8,-4,-0.14,1,-146,0,0,-1,0,0.010000000000000009,0.020000000000000018,0.06,-4,6,0.010000000000000009,0.040000000000000036,0
827,2015,1268,1434,4,13,-9,0.010000000000000009,-1,54,1,2,0,0,0.010000000000000009,-0.07000000000000006,0.010000000000000009,1,-4,-0.010000000000000009,0.020000000000000018,0
828,2015,1277,1208,7,10,-3,-0.020000000000000018,-3,-155,-1,-5,1,0,-0.02999999999999997,0.05999999999999994,-0.04999999999999999,1,1,-0.010000000000000009,-0.010000000000000009,0
829,2015,1277,1438,7,2,5,0.22999999999999998,-6,179,-2,-5,-2,-4,-0.009999999999999953,0.08999999999999997,-0.030000000000000027,0,-13,-0.040000000000000036,-0.020000000000000018,0
830,2015,1277,1328,7,3,4,0.009999999999999898,0,6,0,-5,1,-2,-0.02999999999999997,0.10999999999999999,-0.04999999999999999,2,-1,-0.010000000000000009,-0.010000000000000009,0
831,2015,1277,1257,7,4,3,0.06999999999999995,-2,22,1,-6,0,-1,-0.03999999999999998,0.030000000000000027,-0.09000000000000002,4,-4,-0.010000000000000009,-0.030000000000000027,0
832,2015,1320,1461,5,12,-7,-0.19000000000000006,-4,-221,1,3,1,-1,-0.019999999999999962,-0.020000000000000018,-0.08000000000000002,0,2,0.019999999999999962,0.020000000000000018,0
833,2015,1328,1107,3,14,-11,0.06000000000000005,-6,-125,-4,-2,-1,0,0.0,0.020000000000000018,0.019999999999999962,-4,-2,0.02999999999999997,0.04999999999999999,0
834,2015,1328,1173,3,11,-8,0.07000000000000006,-3,-53,-6,1,-1,-1,0.020000000000000018,-0.05999999999999994,0.009999999999999953,-2,-2,0.02999999999999997,0.010000000000000009,0
835,2015,1332,1329,8,9,-1,-0.16000000000000003,-9,-24,-4,-2,1,1,-0.030000000000000027,-0.040000000000000036,-0.020000000000000018,3,-8,-0.010000000000000009,0.010000000000000009,0
836,2015,1361,1385,8,9,-1,-0.10999999999999999,9,-170,2,2,-1,3,0.020000000000000018,0.05999999999999994,0.02999999999999997,3,14,0.020000000000000018,0.010000000000000009,0
837,2015,1438,1125,2,15,-13,-0.22999999999999998,8,-355,-2,3,4,2,0.009999999999999953,-0.030000000000000027,0.020000000000000018,-1,20,0.09000000000000002,0.040000000000000036,0
838,2015,1452,1138,5,12,-7,0.0,2,-12,0,-1,-2,-5,0.030000000000000027,0.05999999999999994,0.020000000000000018,-2,2,-0.04999999999999999,-0.03999999999999998,0
839,2015,1452,1268,5,4,1,0.09999999999999998,-4,-21,-3,-4,-1,-7,0.030000000000000027,0.09999999999999998,0.04999999999999999,-4,-3,-0.06999999999999995,-0.06,0
840,2015,1455,1231,7,10,-3,-0.26,9,-197,2,1,2,1,0.02999999999999997,0.020000000000000018,0.040000000000000036,-2,16,0.04999999999999999,-0.010000000000000009,0
841,2015,1455,1242,7,2,5,-0.10999999999999999,3,-175,3,0,3,1,0.0,0.030000000000000027,0.020000000000000018,1,9,-0.010000000000000009,-0.030000000000000027,0
842,2015,1458,1157,1,16,-15,-0.22000000000000008,-1,-367,4,-1,4,4,-0.03999999999999998,-0.06000000000000005,-0.010000000000000009,1,8,-0.010000000000000009,-0.02999999999999997,0
843,2015,1458,1332,1,8,-7,-0.18000000000000005,4,-403,3,1,4,6,-0.019999999999999962,0.010000000000000009,0.010000000000000009,1,14,0.0,-0.02999999999999997,0
844,2015,1458,1314,1,4,-3,-0.22000000000000008,6,-203,6,5,5,7,0.0,-0.06000000000000005,-0.010000000000000009,3,12,-0.019999999999999962,-0.06,0
845,2015,1458,1112,1,2,-1,0.0,5,70,3,2,4,5,0.010000000000000009,-0.06000000000000005,0.0,2,2,-0.02999999999999997,-0.02999999999999997,0
846,2015,1458,1246,1,1,0,0.08999999999999997,3,176,4,2,3,5,-0.010000000000000009,-0.040000000000000036,-0.010000000000000009,5,-3,-0.07,-0.08999999999999997,0
847,2016,1195,1192,16,16,0,0.0,1,-131,-3,2,1,2,-0.009999999999999953,0.04999999999999993,0.010000000000000009,-1,6,0.040000000000000036,0.03999999999999998,0
848,2016,1455,1435,11,11,0,-0.15000000000000002,3,-124,0,0,2,-1,0.030000000000000027,-0.020000000000000018,0.06,-1,8,0.010000000000000009,-0.040000000000000036,0
849,2016,1455,1112,11,6,5,0.020000000000000018,8,-22,1,0,3,-2,0.04999999999999999,0.0,0.04999999999999999,-1,10,0.02999999999999997,-0.010000000000000009,0
850,2016,1221,1380,16,16,0,0.19,6,201,3,-3,1,3,0.030000000000000027,-0.019999999999999907,0.010000000000000009,2,0,-0.040000000000000036,-0.03999999999999998,0
851,2016,1276,1409,11,11,0,0.010000000000000009,0,-72,1,-1,1,2,-0.020000000000000018,-0.05999999999999994,-0.04999999999999999,2,1,-0.030000000000000027,0.010000000000000009,0
852,2016,1114,1345,12,5,7,-0.10999999999999999,7,139,7,5,1,-1,0.009999999999999953,0.010000000000000009,-0.020000000000000018,-1,4,0.0,0.010000000000000009,0
853,2016,1139,1403,9,8,1,-0.07000000000000006,-8,-213,-3,-1,1,-1,-0.019999999999999962,0.020000000000000018,-0.04999999999999999,0,-2,0.0,0.009999999999999953,0
854,2016,1163,1160,9,8,1,-0.04999999999999993,2,-199,5,0,2,0,-0.040000000000000036,-0.050000000000000044,0.030000000000000027,0,7,0.03999999999999998,0.019999999999999962,0
855,2016,1181,1423,4,13,-9,0.07000000000000006,-3,-119,0,0,2,7,0.0,-0.020000000000000018,-0.04999999999999999,1,-1,-0.030000000000000027,0.0,0
856,2016,1181,1463,4,12,-8,0.08000000000000007,-7,-14,2,2,4,1,0.009999999999999953,-0.04999999999999993,-0.020000000000000018,0,-9,-0.040000000000000036,-0.020000000000000018,0
857,2016,1211,1371,11,6,5,-0.020000000000000018,-5,-175,2,0,2,1,-0.03999999999999998,-0.08999999999999997,-0.030000000000000027,3,1,0.0,0.020000000000000018,0
858,2016,1211,1428,11,3,8,-0.020000000000000018,-3,-161,-3,2,1,-2,-0.010000000000000009,-0.040000000000000036,-0.020000000000000018,1,3,0.019999999999999962,0.07,0
859,2016,1231,1151,5,12,-7,0.05999999999999994,-8,-182,-1,-2,-1,-1,-0.04999999999999999,0.010000000000000009,-0.04999999999999999,2,-1,0.0,-0.010000000000000009,0
860,2016,1231,1246,5,4,1,-0.020000000000000018,-3,-40,2,-1,-2,2,-0.020000000000000018,-0.039999999999999925,-0.03999999999999998,1,0,-0.03999999999999998,-0.010000000000000009,0
861,2016,1235,1233,4,13,-9,0.029999999999999916,-2,-30,2,0,1,4,-0.03999999999999998,0.0,-0.010000000000000009,1,-1,-0.020000000000000018,0.009999999999999953,0
862,2016,1235,1114,4,12,-8,0.20999999999999996,-11,88,-3,-4,-1,3,-0.03999999999999998,0.020000000000000018,0.010000000000000009,-1,-14,-0.04999999999999999,-0.040000000000000036,0
863,2016,1242,1122,1,16,-15,-0.4,-6,-497,0,-3,2,-1,-0.02999999999999997,-0.039999999999999925,-0.07,-1,10,0.06,0.02999999999999997,0
864,2016,1242,1163,1,9,-8,-0.17000000000000004,-7,-68,0,-2,-1,0,-0.02999999999999997,0.08000000000000007,-0.06,0,-4,-0.020000000000000018,0.0,0
865,2016,1242,1268,1,5,-4,-0.13,-5,-127,-2,-1,0,-2,0.0,0.050000000000000044,-0.03999999999999998,1,-1,0.009999999999999953,-0.010000000000000009,0
866,2016,1246,1392,4,13,-9,0.040000000000000036,-4,-80,0,2,0,-4,0.0,-0.010000000000000009,0.010000000000000009,-1,-3,0.009999999999999953,0.010000000000000009,0
867,2016,1274,1138,3,14,-11,-0.20000000000000007,1,-260,4,0,3,5,-0.04999999999999999,-0.040000000000000036,-0.02999999999999997,1,9,0.010000000000000009,0.0,0
868,2016,1274,1455,3,11,-8,-0.040000000000000036,-2,143,3,2,-1,4,-0.04999999999999999,-0.030000000000000027,-0.03999999999999998,1,-7,-0.04999999999999999,-0.010000000000000009,0
869,2016,1314,1195,1,16,-15,-0.2699999999999999,-7,-353,-1,-6,2,2,-0.010000000000000009,-0.08999999999999997,0.03999999999999998,-1,3,0.010000000000000009,-0.04999999999999999,0
870,2016,1314,1344,1,9,-8,-0.12,-9,-292,-1,-3,1,-1,-0.06,-0.010000000000000009,0.010000000000000009,-1,0,0.020000000000000018,-0.03999999999999998,0
871,2016,1314,1231,1,5,-4,-0.039999999999999925,0,-4,-3,-3,3,1,0.020000000000000018,-0.020000000000000018,0.09999999999999998,-1,-1,0.030000000000000027,-0.019999999999999962,0
872,2016,1314,1323,1,6,-5,-0.15999999999999992,-7,-268,-3,-5,-1,-2,-0.010000000000000009,0.0,0.06,-2,1,0.020000000000000018,0.020000000000000018,0
873,2016,1314,1393,1,10,-9,-0.22999999999999998,-12,-288,-2,-4,2,-1,-0.04999999999999999,-0.05999999999999994,0.04999999999999999,1,-4,0.0,-0.06,0
874,2016,1344,1425,9,8,1,-0.05999999999999994,7,61,1,-1,1,1,0.040000000000000036,-0.04999999999999993,0.07,1,5,-0.010000000000000009,0.0,0
875,2016,1428,1201,3,14,-11,-0.040000000000000036,-2,-136,2,-2,-2,7,-0.04999999999999999,-0.020000000000000018,-0.019999999999999962,2,2,0.0,-0.03999999999999998,0
876,2016,1438,1214,1,16,-15,-0.12,4,-326,11,-2,4,4,-0.07,-0.09999999999999998,-0.09000000000000002,0,15,0.010000000000000009,-0.019999999999999962,0
877,2016,1438,1139,1,9,-8,-0.10999999999999999,10,-61,6,0,1,3,-0.020000000000000018,-0.020000000000000018,-0.010000000000000009,2,12,0.010000000000000009,-0.009999999999999953,0
878,2016,1438,1235,1,4,-3,-0.13,11,-133,4,2,2,-1,0.010000000000000009,-0.040000000000000036,-0.020000000000000018,2,15,0.020000000000000018,-0.009999999999999953,0
879,2016,1463,1124,12,5,7,-0.12,2,-82,-3,2,-1,2,-0.009999999999999953,0.05999999999999994,0.0,1,6,0.040000000000000036,0.04999999999999999,0
880,2016,1218,1143,13,4,9,-0.13,-2,-57,2,-3,-1,0,0.0,-0.029999999999999916,0.03999999999999998,-3,1,-0.010000000000000009,0.03999999999999998,0
881,2016,1234,1396,7,10,-3,-0.020000000000000018,-10,-252,0,-3,-1,0,-0.04999999999999999,-0.039999999999999925,-0.03999999999999998,-3,-1,0.010000000000000009,0.0,0
882,2016,1268,1355,5,12,-7,0.020000000000000018,0,-74,3,-3,-1,3,-0.03999999999999998,-0.020000000000000018,-0.020000000000000018,-5,2,0.010000000000000009,0.010000000000000009,0
883,2016,1268,1218,5,13,-8,0.07999999999999996,2,32,3,1,1,4,-0.02999999999999997,-0.07000000000000006,-0.04999999999999999,0,0,-0.009999999999999953,-0.010000000000000009,0
884,2016,1292,1277,15,2,13,0.14,7,430,3,7,0,-1,0.02999999999999997,0.12,0.03999999999999998,0,-5,-0.04999999999999999,-0.040000000000000036,0
885,2016,1320,1400,11,6,5,-0.010000000000000009,4,-48,6,0,1,5,-0.020000000000000018,-0.08999999999999997,-0.02999999999999997,1,6,0.0,0.010000000000000009,0
886,2016,1323,1276,6,11,-5,-0.020000000000000018,-1,42,-2,1,0,0,-0.009999999999999953,0.0,0.010000000000000009,-2,-2,0.020000000000000018,-0.030000000000000027,0
887,2016,1323,1372,6,14,-8,0.15999999999999992,4,264,-2,5,3,5,0.020000000000000018,0.0,0.0,2,-6,0.020000000000000018,-0.04999999999999999,0
888,2016,1323,1458,6,7,-1,-0.030000000000000027,-7,-26,0,-2,1,1,-0.03999999999999998,-0.030000000000000027,-0.010000000000000009,0,-6,0.0,0.0,0
889,2016,1328,1167,2,15,-13,-0.06000000000000005,-9,-73,0,0,0,5,-0.010000000000000009,-0.07999999999999996,-0.08000000000000002,0,-7,-0.010000000000000009,-0.010000000000000009,0
890,2016,1328,1433,2,10,-8,-0.07000000000000006,-3,18,-1,0,-1,3,-0.010000000000000009,-0.040000000000000036,-0.07,0,-3,0.03999999999999998,0.0,0
891,2016,1328,1401,2,3,-1,-0.020000000000000018,-5,34,-1,2,-1,2,-0.010000000000000009,-0.05999999999999994,-0.08000000000000002,-2,-5,0.009999999999999953,-0.010000000000000009,0
892,2016,1328,1332,2,1,1,0.039999999999999925,-2,-17,-3,-1,-1,2,0.0,-0.020000000000000018,-0.08000000000000002,1,-1,0.02999999999999997,0.019999999999999962,0
893,2016,1332,1221,1,16,-15,-0.39999999999999997,-13,-445,-2,0,-1,-2,-0.050000000000000044,-0.020000000000000018,-0.019999999999999962,-5,0,0.030000000000000027,0.0,0
894,2016,1332,1386,1,8,-7,-0.029999999999999916,-1,-41,3,2,-1,-2,-0.010000000000000009,0.0,-0.019999999999999962,-5,0,-0.020000000000000018,-0.04999999999999999,0
895,2016,1332,1181,1,4,-3,-0.12,3,8,2,0,-2,-2,0.0,0.010000000000000009,0.040000000000000036,-3,3,0.020000000000000018,-0.019999999999999962,0
896,2016,1372,1452,14,3,11,-0.05999999999999994,0,0,5,-4,2,3,-0.03999999999999998,-0.06999999999999995,-0.03999999999999998,1,2,-0.020000000000000018,0.0,0
897,2016,1386,1153,8,9,-1,-0.10000000000000009,-4,69,0,0,1,-1,-0.020000000000000018,-0.010000000000000009,0.019999999999999962,5,-7,-0.019999999999999962,0.04999999999999999,0
898,2016,1393,1173,10,7,3,0.19000000000000006,3,92,1,0,1,3,0.030000000000000027,-0.010000000000000009,-0.010000000000000009,-2,0,-0.009999999999999953,0.04999999999999999,0
899,2016,1393,1292,10,15,-5,0.12,2,-17,0,-1,-1,4,0.020000000000000018,-0.07000000000000006,0.030000000000000027,-3,3,0.020000000000000018,0.040000000000000036,0
900,2016,1393,1211,10,11,-1,0.19000000000000006,9,264,1,-1,-1,1,0.06,0.07999999999999996,0.020000000000000018,-4,1,-0.009999999999999953,0.0,0
901,2016,1393,1438,10,1,9,0.20000000000000007,0,209,-6,0,-3,0,0.06,0.06999999999999995,0.040000000000000036,-4,-6,0.010000000000000009,0.04999999999999999,0
902,2016,1401,1453,3,14,-11,-0.12,8,-264,3,-3,1,1,-0.010000000000000009,-0.010000000000000009,0.0,3,15,0.040000000000000036,0.02999999999999997,0
903,2016,1401,1320,3,11,-8,-0.12,-8,-200,-7,-5,-2,-3,0.0,0.07999999999999996,0.020000000000000018,-2,-3,0.010000000000000009,0.0,0
904,2016,1433,1333,10,7,3,-0.10999999999999999,-5,-294,-1,-1,0,1,-0.010000000000000009,-0.009999999999999898,0.010000000000000009,-2,3,-0.010000000000000009,-0.010000000000000009,0
905,2016,1437,1421,2,15,-13,-0.19999999999999996,-2,-282,2,-4,2,0,-0.019999999999999962,-0.08000000000000007,-0.020000000000000018,2,6,0.03999999999999998,-0.050000000000000044,0
906,2016,1437,1234,2,7,-5,-0.16999999999999993,2,-160,2,0,-1,-1,-0.019999999999999962,-0.06000000000000005,0.03999999999999998,1,5,0.009999999999999953,-0.030000000000000027,0
907,2016,1437,1274,2,3,-1,-0.06999999999999995,-1,-169,-1,-4,-1,-1,0.010000000000000009,-0.030000000000000027,0.02999999999999997,-1,3,0.02999999999999997,0.0,0
908,2016,1437,1242,2,1,1,0.030000000000000027,4,-32,1,-1,1,1,0.020000000000000018,-0.07000000000000006,0.07999999999999996,0,4,0.0,-0.010000000000000009,0
909,2016,1437,1328,2,2,0,-0.06999999999999995,4,-132,3,-2,1,-1,-0.009999999999999953,-0.050000000000000044,0.08999999999999997,2,7,0.0,0.0,0
910,2016,1437,1314,2,1,1,-0.030000000000000027,6,-19,4,2,-1,0,0.010000000000000009,-0.040000000000000036,-0.030000000000000027,1,6,0.009999999999999953,0.019999999999999962,0
911,2016,1458,1338,7,10,-3,0.020000000000000018,7,81,1,5,1,1,0.030000000000000027,0.050000000000000044,-0.010000000000000009,-1,4,0.010000000000000009,-0.020000000000000018,0
912,2016,1458,1462,7,2,5,0.20999999999999996,13,192,5,5,2,4,0.020000000000000018,0.020000000000000018,0.0,1,7,-0.010000000000000009,-0.07,0
913,2016,1462,1451,2,15,-13,-0.09999999999999998,-7,-142,-6,-3,1,-2,0.019999999999999962,-0.04999999999999993,0.0,-2,-3,0.0,0.03999999999999998,0
